City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
75,Hermanus,ZA,2022-10-12 21:58:10,-34.4187,19.2345,64.8,91,100,5.28
76,Longyearbyen,SJ,2022-10-12 21:58:10,78.2186,15.6401,33.64,75,75,3.44
77,Aklavik,CA,2022-10-12 21:58:11,68.2191,-135.0107,27.84,72,31,1.23
78,Bambous Virieux,MU,2022-10-12 21:58:11,-20.3428,57.7575,71.85,78,40,9.22
79,Tuktoyaktuk,CA,2022-10-12 21:58:12,69.4541,-133.0374,32.0,74,40,12.66
80,Sao Filipe,CV,2022-10-12 21:58:12,14.8961,-24.4956,79.56,81,25,5.41
81,Pacifica,US,2022-10-12 21:56:13,37.6138,-122.4869,77.83,82,100,8.99
82,Kruisfontein,ZA,2022-10-12 21:58:13,-34.0033,24.7314,63.88,97,100,0.56
83,Biak,ID,2022-10-12 21:58:13,-0.9131,122.8766,75.18,85,76,3.49
84,Bethel,US,2022-10-12 21:57:03,41.3712,-73.414,64.36,63,83,7.87
85,Wawa,NG,2022-10-12 21:59:14,9.9022,4.4192,76.64,72,72,2.28
86,Port Elizabeth,ZA,2022-10-12 21:59:15,-33.918,25.5701,66.49,96,40,11.99
87,Arraial Do Cabo,BR,2022-10-12 21:59:15,-22.9661,-42.0278,73.26,88,75,9.22
88,Te Anau,NZ,2022-10-12 21:59:16,-45.4167,167.7167,48.85,61,39,2.15
89,Zhigansk,RU,2022-10-12 21:59:16,66.7697,123.3711,25.81,94,99,14.99
90,Faanui,PF,2022-10-12 21:59:17,-16.4833,-151.75,78.44,76,14,13.87
91,Cherskiy,RU,2022-10-12 21:59:17,68.75,161.3,8.33,89,100,5.93
92,Celestun,MX,2022-10-12 21:59:18,20.8667,-90.4,82.62,77,99,8.57
93,Dunedin,NZ,2022-10-12 21:56:04,-45.8742,170.5036,50.81,64,66,5.01
94,Kamen-Rybolov,RU,2022-10-12 21:59:18,44.7481,132.0403,43.84,87,100,9.53
95,Haines Junction,CA,2022-10-12 21:59:19,60.7522,-137.5108,33.75,86,100,1.14
96,Lompoc,US,2022-10-12 21:59:20,34.6391,-120.4579,80.02,78,4,5.01
97,Chokurdakh,RU,2022-10-12 21:59:20,70.6333,147.9167,1.04,90,56,5.01
98,Bathsheba,BB,2022-10-12 21:59:21,13.2167,-59.5167,84.81,74,40,14.97
99,Bergen,NO,2022-10-12 21:59:21,60.392,5.328,52.14,93,75,18.41
100,Kapaa,US,2022-10-12 21:59:22,22.0752,-159.319,79.11,86,100,4.0
101,Ust-Ishim,RU,2022-10-12 21:59:23,57.6935,71.1665,35.67,93,18,4.12
102,Havelock,US,2022-10-12 21:59:23,34.8791,-76.9013,75.94,66,95,4.5
103,Nikolskoye,RU,2022-10-12 21:59:24,59.7035,30.7861,38.91,88,35,3.47
104,Marawi,PH,2022-10-12 21:59:24,7.9986,124.2928,69.17,92,100,3.51
105,Hamilton,US,2022-10-12 21:59:25,39.1834,-84.5333,77.77,57,99,1.99
106,Penzance,GB,2022-10-12 21:59:25,50.1186,-5.5371,57.88,88,100,1.5
107,Norman Wells,CA,2022-10-12 21:59:26,65.282,-126.8329,30.24,74,75,2.3
108,Banda Aceh,ID,2022-10-12 21:59:26,5.5577,95.3222,78.19,81,96,9.26
109,Nizhniy Kuranakh,RU,2022-10-12 21:59:27,58.8353,125.4869,35.42,97,100,7.49
110,Gazanjyk,TM,2022-10-12 21:59:27,39.2446,55.5154,62.47,58,1,3.85
111,Holguin,CU,2022-10-12 21:59:28,20.8872,-76.2631,80.65,77,99,11.16
112,Kasempa,ZM,2022-10-12 21:59:29,-13.4584,25.8338,72.3,29,33,7.49
113,Cap-Aux-Meules,CA,2022-10-12 21:59:29,47.3821,-61.8597,51.85,71,0,8.05
114,Tommot,RU,2022-10-12 21:59:30,58.9564,126.2925,35.42,98,100,7.9
115,Ambilobe,MG,2022-10-12 21:59:30,-13.2,49.05,66.78,81,2,4.14
116,Coahuayana,MX,2022-10-12 21:59:31,18.7333,-103.6833,85.78,74,99,5.08
117,Henties Bay,NA,2022-10-12 21:59:31,-22.116,14.2845,58.71,91,81,10.02
118,Inirida,CO,2022-10-12 21:59:32,3.8653,-67.9239,78.24,90,66,2.77
119,Codrington,AU,2022-10-12 21:59:32,-38.2667,141.9667,51.66,95,100,6.13
120,Bredasdorp,ZA,2022-10-12 21:59:33,-34.5322,20.0403,59.31,97,100,2.21
121,Husavik,IS,2022-10-12 21:59:33,66.0449,-17.3389,39.78,75,100,7.83
122,Mount Gambier,AU,2022-10-12 21:59:34,-37.8333,140.7667,53.51,94,100,8.05
123,Minab,IR,2022-10-12 21:59:34,27.1467,57.0801,81.34,37,0,0.78
124,Svetlogorsk,BY,2022-10-12 21:59:35,52.6333,29.7333,47.77,73,100,4.52
125,Thompson,CA,2022-10-12 21:59:35,55.7435,-97.8558,37.56,93,100,18.41
126,Boa Vista,BR,2022-10-12 21:57:27,2.8197,-60.6733,87.78,51,20,4.61
127,Touros,BR,2022-10-12 21:59:36,-5.1989,-35.4608,77.94,80,62,17.92
128,Sorland,NO,2022-10-12 21:59:36,67.667,12.6934,49.86,95,100,31.29
129,Pombas,CV,2022-10-12 21:59:37,17.1503,-25.0201,78.58,80,28,14.92
130,Payerne,CH,2022-10-12 21:59:38,46.822,6.9361,56.71,92,2,1.99
131,Barrow,US,2022-10-12 22:00:38,71.2906,-156.7887,30.22,80,75,16.11
132,Fortuna,US,2022-10-12 22:00:39,40.5982,-124.1573,63.52,77,0,13.8
133,Tateyama,JP,2022-10-12 22:00:39,34.9833,139.8667,62.1,89,100,20.36
134,Galveston,US,2022-10-12 22:00:40,29.3669,-94.9669,90.05,78,44,7.0
135,Asau,RO,2022-10-12 22:00:40,46.4333,26.4,51.28,94,91,1.03
136,Pizhanka,RU,2022-10-12 22:00:41,57.4604,48.542,44.89,95,100,3.74
137,Iqaluit,CA,2022-10-12 22:00:15,63.7506,-68.5145,18.57,85,41,4.52
138,Iglino,RU,2022-10-12 22:00:42,54.8324,56.4126,50.09,51,100,6.44
139,Zabaykalsk,RU,2022-10-12 22:00:42,49.6333,117.3167,35.46,58,0,5.17
140,Praia,CV,2022-10-12 22:00:43,14.9215,-23.5087,78.71,84,22,10.65
141,Tiksi,RU,2022-10-12 22:00:44,71.6872,128.8694,19.63,87,100,8.59
142,Ovalle,CL,2022-10-12 22:00:44,-30.5983,-71.2003,74.57,38,0,5.19
143,Avera,US,2022-10-12 22:00:46,33.194,-82.5271,75.25,91,100,3.6
144,Guiratinga,BR,2022-10-12 22:00:46,-16.3494,-53.7583,81.16,46,100,2.77
145,Blagoyevo,RU,2022-10-12 22:00:47,63.3667,47.9167,40.8,93,100,3.15
146,Zuwarah,LY,2022-10-12 22:00:48,32.9312,12.082,78.49,72,6,13.13
147,Sierpc,PL,2022-10-12 22:00:49,52.8568,19.6691,46.83,73,6,4.99
148,Saint-Pierre,RE,2022-10-12 22:00:49,-21.3393,55.4781,73.56,64,0,2.3
149,Oakdale,US,2022-10-12 22:00:50,44.963,-92.9649,51.35,74,75,9.22
150,Broken Hill,AU,2022-10-12 22:00:51,-31.95,141.4333,62.4,82,97,6.93
151,Kamloops,CA,2022-10-12 22:00:51,50.6665,-120.3192,68.76,36,43,1.5
152,Maceio,BR,2022-10-12 22:00:17,-9.6658,-35.7353,75.96,82,99,13.76
153,Khatanga,RU,2022-10-12 22:00:52,71.9667,102.5,29.41,98,100,6.38
154,Namibe,AO,2022-10-12 22:00:53,-15.1961,12.1522,68.58,88,51,3.78
155,Marsa Matruh,EG,2022-10-12 22:00:54,31.3525,27.2453,73.13,71,25,11.32
156,Kita,ML,2022-10-12 22:00:54,13.0349,-9.4895,78.78,61,49,2.15
157,Tautira,PF,2022-10-12 22:00:55,-17.7333,-149.15,76.57,81,49,14.56
158,Nouadhibou,MR,2022-10-12 22:00:56,20.931,-17.0347,73.6,70,71,22.46
159,Nizhniy Odes,RU,2022-10-12 22:00:56,63.6445,54.856,37.9,89,100,4.16
160,Granada,ES,2022-10-12 22:00:57,37.25,-3.25,56.46,79,73,3.65
161,Rincon,US,2022-10-12 21:57:04,32.296,-81.2354,76.96,89,100,8.84
162,Kropotkin,RU,2022-10-12 22:00:58,45.4375,40.5756,50.76,65,73,2.68
163,Amarante Do Maranhao,BR,2022-10-12 22:00:58,-5.5667,-46.7422,84.97,25,7,3.6
164,Mwinilunga,ZM,2022-10-12 22:00:59,-11.7358,24.4293,72.36,33,95,2.15
165,Garden City,US,2022-10-12 21:56:30,42.3256,-83.331,71.51,60,97,5.99
166,Fort Smith,US,2022-10-12 21:59:55,35.3859,-94.3986,87.04,28,47,8.99
167,Nueva Loja,EC,2022-10-12 22:01:00,0.0847,-76.8828,86.81,57,85,2.44
168,Luanda,AO,2022-10-12 21:58:24,-8.8368,13.2343,75.2,88,20,9.22
169,Guerrero Negro,MX,2022-10-12 22:01:01,27.9769,-114.0611,73.78,68,24,15.39
170,Salalah,OM,2022-10-12 22:01:01,17.0151,54.0924,75.74,75,38,2.37
171,Vanimo,PG,2022-10-12 22:01:02,-2.6741,141.3028,76.17,93,100,5.44
172,Agidel,RU,2022-10-12 22:01:02,55.9077,53.9355,49.66,70,100,4.03
173,Tura,IN,2022-10-12 22:01:03,25.5198,90.2201,70.3,98,100,2.44
174,Saint-Louis,SN,2022-10-12 22:01:03,16.3333,-15.0,92.41,36,100,9.53
175,Upernavik,GL,2022-10-12 22:01:04,72.7868,-56.1549,13.46,79,2,6.67
176,Kongolo,CD,2022-10-12 22:01:04,-5.3833,27.0,73.04,67,92,1.21
177,Natal,BR,2022-10-12 22:07:30,-5.795,-35.2094,79.45,83,40,9.22
178,Storforshei,NO,2022-10-12 22:07:30,66.4043,14.5233,41.67,100,100,0.0
179,Ostersund,SE,2022-10-12 22:07:31,63.1792,14.6357,43.61,75,75,11.5
180,Santa Cruz De Tenerife,ES,2022-10-12 22:07:32,28.4682,-16.2546,75.29,85,40,12.66
181,Aswan,EG,2022-10-12 22:07:32,24.0934,32.907,78.57,31,0,13.94
182,San Severino Marche,IT,2022-10-12 22:07:32,43.2281,13.1802,65.98,91,100,0.78
183,Puerto Madero,MX,2022-10-12 22:07:33,14.7208,-92.4215,84.4,89,100,9.22
184,Hambantota,LK,2022-10-12 22:07:33,6.1241,81.1185,77.34,94,40,0.0
185,Vao,NC,2022-10-12 22:07:34,-22.6667,167.4833,71.08,71,24,18.45
186,Cayenne,GF,2022-10-12 22:07:34,4.9333,-52.3333,77.04,88,40,0.0
187,Hilo,US,2022-10-12 22:07:35,19.7297,-155.09,92.28,62,0,5.75
188,Dali,CN,2022-10-12 22:03:25,25.7,100.1833,59.81,93,89,1.86
189,Palembang,ID,2022-10-12 22:07:35,-2.9167,104.7458,75.29,94,75,3.44
190,At-Bashi,KG,2022-10-12 22:07:36,41.1702,75.8106,39.43,45,0,1.99
191,Bluff,NZ,2022-10-12 22:07:36,-46.6,168.3333,48.49,61,99,3.49
192,Sharlyk,RU,2022-10-12 22:07:37,52.9167,54.75,48.61,86,100,2.55
193,Mapiripan,CO,2022-10-12 22:07:37,2.8892,-72.1256,82.42,73,100,1.99
194,Goure,NE,2022-10-12 22:07:38,13.9835,10.2704,87.21,24,60,8.21
195,Kaitangata,NZ,2022-10-12 22:07:38,-46.2817,169.8464,49.86,58,94,5.79
196,Ndele,CF,2022-10-12 22:07:39,8.4109,20.6473,71.17,91,54,2.53
197,Paka,MY,2022-10-12 22:07:40,4.6374,103.4368,76.8,90,100,6.44
198,Vilyuysk,RU,2022-10-12 22:07:40,63.7553,121.6247,33.37,99,100,6.51
199,Takhtamygda,RU,2022-10-12 22:07:41,54.1,123.5667,28.69,92,10,0.56
200,Gizo,SB,2022-10-12 22:07:41,-8.103,156.8419,82.49,72,100,4.56
201,Montevideo,UY,2022-10-12 22:03:37,-34.8335,-56.1674,68.02,49,0,5.75
202,Brae,GB,2022-10-12 22:07:42,60.3964,-1.353,48.07,70,33,12.62
203,Antofagasta,CL,2022-10-12 22:03:13,-23.65,-70.4,60.08,76,16,5.5
204,Akdepe,TM,2022-10-12 22:07:42,42.0551,59.3788,61.86,32,35,7.58
205,Navrongo,GH,2022-10-12 22:07:43,10.8956,-1.0921,81.18,56,1,3.11
206,Ilulissat,GL,2022-10-12 22:04:00,69.2167,-51.1,28.42,74,100,5.75
207,Moose Factory,CA,2022-10-12 22:07:43,51.2585,-80.6094,60.4,76,100,13.38
208,Coquimbo,CL,2022-10-12 22:07:44,-29.9533,-71.3436,60.53,77,0,12.66
209,Tuatapere,NZ,2022-10-12 22:07:44,-46.1333,167.6833,48.42,63,99,2.19
210,Eseka,CM,2022-10-12 22:07:45,3.65,10.7667,71.8,100,99,1.36
211,Ponta Do Sol,PT,2022-10-12 22:07:45,32.6667,-17.1,72.72,71,43,4.99
212,Leh,IN,2022-10-12 22:07:46,34.1667,77.5833,40.87,48,80,4.27
213,Kingman,US,2022-10-12 22:07:46,35.1894,-114.053,88.12,12,20,4.0
214,Comodoro Rivadavia,AR,2022-10-12 22:07:47,-45.8667,-67.5,51.66,24,40,16.11
215,Safranbolu,TR,2022-10-12 22:07:47,41.2508,32.6942,54.1,84,93,0.89
216,Carutapera,BR,2022-10-12 22:07:48,-1.195,-46.02,79.59,79,100,8.63
217,Tigil,RU,2022-10-12 22:07:49,57.8,158.6667,36.84,80,100,3.8
218,Yumaguzino,RU,2022-10-12 22:07:49,52.9041,56.3933,50.99,54,100,10.45
219,Bonthe,SL,2022-10-12 22:07:50,7.5264,-12.505,75.65,86,100,7.18
220,San Vicente,AR,2022-10-12 22:07:50,-26.6167,-54.1333,58.71,87,96,1.92
221,Victoria,HK,2022-10-12 22:06:53,22.2855,114.1577,76.32,57,12,11.99
222,Little Current,CA,2022-10-12 22:07:51,45.9793,-81.9248,59.41,76,98,21.92
223,Pevek,RU,2022-10-12 22:08:51,69.7008,170.3133,18.01,85,74,10.83
224,Puerto Ayacucho,VE,2022-10-12 22:08:52,5.6639,-67.6236,81.75,79,88,3.36
225,Kununurra,AU,2022-10-12 22:05:53,-15.7667,128.7333,80.58,89,75,0.0
226,Yellowknife,CA,2022-10-12 22:08:37,62.456,-114.3525,33.82,65,71,17.43
227,Buin,CL,2022-10-12 22:08:53,-33.7333,-70.75,75.87,42,33,7.9
228,Minuri,PH,2022-10-12 22:08:54,16.535,121.8574,72.57,99,100,0.98
229,Mecca,SA,2022-10-12 22:08:55,21.4267,39.8261,81.03,60,2,1.81
230,Skjervoy,NO,2022-10-12 22:08:55,70.0311,20.9714,37.4,89,95,12.73
231,Hun,LY,2022-10-12 22:08:56,29.1268,15.9477,79.14,25,9,9.08
232,Levelland,US,2022-10-12 22:08:56,33.5873,-102.378,78.19,25,0,5.99
233,Trinidad,BO,2022-10-12 22:08:57,-14.8333,-64.9,82.38,69,40,0.0
234,Stratham,US,2022-10-12 22:08:51,43.024,-70.9137,67.21,68,75,6.91
235,Auki,SB,2022-10-12 22:08:57,-8.7676,160.7034,82.65,71,100,1.7
236,Pirapora,BR,2022-10-12 22:08:58,-17.345,-44.9419,83.52,25,14,7.2
237,Mocuba,MZ,2022-10-12 22:08:58,-16.8392,36.9856,70.54,87,0,2.91
238,Virginia Beach,US,2022-10-12 22:07:44,36.8529,-75.978,72.01,70,75,9.22
239,Beloha,MG,2022-10-12 22:08:59,-25.1667,45.05,68.92,82,0,3.27
240,Shannon,IE,2022-10-12 22:08:59,52.7039,-8.8642,51.8,87,0,2.3
241,Lubango,AO,2022-10-12 22:09:00,-14.9172,13.4925,62.4,72,11,2.73
242,Pundaguitan,PH,2022-10-12 22:09:00,6.3711,126.1689,82.53,75,90,11.45
243,Genhe,CN,2022-10-12 22:09:01,50.7833,121.5167,29.26,78,7,3.0
244,Bingol,TR,2022-10-12 22:09:01,38.8847,40.4939,61.14,28,100,2.21
245,Port Moresby,PG,2022-10-12 22:09:02,-9.4431,147.1797,79.47,77,91,2.93
246,Obera,AR,2022-10-12 22:09:02,-27.4871,-55.1199,59.2,88,19,2.71
247,Vanavara,RU,2022-10-12 22:09:03,60.34,102.2797,33.17,90,100,6.62
248,Kloulklubed,PW,2022-10-12 22:09:03,7.0419,134.2556,82.78,76,100,19.06
249,Vestmannaeyjar,IS,2022-10-12 22:09:04,63.4427,-20.2734,45.66,80,97,18.12
250,Algonquin,US,2022-10-12 22:09:04,42.1656,-88.2943,60.39,70,50,5.01
251,Alekseyevskoye,RU,2022-10-12 22:09:05,55.3071,50.1135,48.99,85,94,3.91
252,Nome,US,2022-10-12 22:09:05,64.5011,-165.4064,33.87,75,100,5.75
253,Ulladulla,AU,2022-10-12 22:09:06,-35.35,150.4667,63.12,70,88,12.59
254,Punta De Bombon,PE,2022-10-12 22:09:06,-17.1717,-71.7931,61.68,75,38,6.71
255,Zhezkazgan,KZ,2022-10-12 22:09:07,47.8043,67.7144,50.61,24,100,8.39
256,Klamath Falls,US,2022-10-12 22:04:22,42.2249,-121.7817,80.96,26,0,5.75
257,Otradnoye,RU,2022-10-12 22:09:08,59.7775,30.8181,37.45,87,36,3.36
258,Kangaatsiaq,GL,2022-10-12 22:06:17,68.3065,-53.4641,31.93,84,100,21.81
259,Clyde River,CA,2022-10-12 22:09:08,70.4692,-68.5914,14.61,84,38,7.34
260,Porto Novo,BJ,2022-10-12 22:06:55,6.4965,2.6036,76.87,89,11,3.96
261,Sechura,PE,2022-10-12 22:09:09,-5.5569,-80.8222,71.6,61,11,19.3
262,Morant Bay,JM,2022-10-12 22:09:09,17.8815,-76.4093,84.7,76,77,8.43
263,Ostrovnoy,RU,2022-10-12 22:09:10,68.0531,39.5131,41.14,83,100,14.2
264,Biltine,TD,2022-10-12 22:09:11,14.5333,20.9167,86.41,22,2,7.56
265,Mattawa,US,2022-10-12 22:09:11,46.7379,-119.9028,80.02,28,86,2.62
266,Itaituba,BR,2022-10-12 22:09:12,-4.2761,-55.9836,77.11,80,71,2.28
267,Metapan,SV,2022-10-12 22:10:12,14.3333,-89.45,89.56,87,93,1.19
268,Caloundra,AU,2022-10-12 22:10:13,-26.8,153.1333,67.89,84,35,14.99
269,Ojinaga,MX,2022-10-12 22:10:14,29.5667,-104.4167,89.56,35,0,10.36
270,Sarangani,PH,2022-10-12 22:10:15,5.4033,125.4636,83.57,75,90,14.85
271,Santa Maria,BR,2022-10-12 22:10:15,-29.6842,-53.8069,62.65,69,12,0.63
272,Pirdop,BG,2022-10-12 22:10:16,42.7,24.1833,44.67,89,92,1.83
273,Bud,US,2022-10-12 22:10:16,39.447,-86.1758,69.22,73,100,16.13
274,Meadow Lake,US,2022-10-12 22:10:17,34.8014,-106.5436,79.79,25,0,6.62
275,Ahuimanu,US,2022-10-12 22:10:17,21.4447,-157.8378,86.16,68,75,9.22
276,Egvekinot,RU,2022-10-12 22:10:18,66.3167,-179.1667,15.4,70,20,2.93
277,Urengoy,RU,2022-10-12 22:10:18,65.9667,78.3667,32.07,84,56,7.74
278,Moron,AR,2022-10-12 22:10:19,-34.6534,-58.6198,79.02,22,55,6.44
279,Tias,ES,2022-10-12 22:10:19,28.9611,-13.645,69.48,78,20,8.05
280,Alice Springs,AU,2022-10-12 22:10:10,-23.7,133.8833,56.75,72,75,12.66
281,Sistranda,NO,2022-10-12 22:10:20,63.7256,8.834,48.16,68,100,7.78
282,Berlevag,NO,2022-10-12 22:10:21,70.8578,29.0864,42.8,75,100,16.11
283,Alyangula,AU,2022-10-12 22:10:21,-13.8483,136.4192,78.67,94,40,0.0
284,Mollendo,PE,2022-10-12 22:05:52,-17.0231,-72.0147,61.56,78,60,6.42
285,Lebedinyy,RU,2022-10-12 22:10:22,58.5167,125.5167,30.33,97,100,5.99
286,Hals,DK,2022-10-12 22:10:22,56.9961,10.3081,49.96,89,99,12.19
287,Ottawa,CA,2022-10-12 22:06:40,45.4112,-75.6981,67.23,61,100,7.38
288,Maltahohe,NA,2022-10-12 22:10:23,-24.8333,16.9833,73.94,30,77,5.77
289,Antalaha,MG,2022-10-12 22:10:23,-14.9003,50.2788,66.06,84,0,7.07
290,Torbay,CA,2022-10-12 22:10:24,47.6666,-52.7314,51.49,80,79,1.99
291,Matai,TZ,2022-10-12 22:10:25,-8.3,31.5167,62.24,32,0,8.25
292,Mayo,US,2022-10-12 22:10:25,38.8876,-76.5119,69.19,77,0,10.36
293,Cabedelo,BR,2022-10-12 22:10:26,-6.9811,-34.8339,79.47,78,70,17.07
294,Havre-Saint-Pierre,CA,2022-10-12 22:10:26,50.2334,-63.5986,44.53,90,64,7.92
295,Kasulu,TZ,2022-10-12 22:10:27,-4.5767,30.1025,67.55,45,53,1.41
296,Umm Lajj,SA,2022-10-12 22:10:27,25.0213,37.2685,82.6,58,0,9.6
